0.016502869440459117, 5.487271319592679
0.03200430416068867, 5.506324316758231
0.04602941176470589, 5.554843230570039
0.06153084648493544, 5.596176715540469
0.07555595408895266, 5.659549287888861
0.09105738880918221, 5.714712041151975
0.10286800573888091, 5.782204220177065
0.11467862266857962, 5.8333061552997165
0.12353658536585366, 5.884437484690485
0.1323945480631277, 5.935568814081254
0.1442051649928264, 5.996914651642929
0.15306312769010041, 6.048045981033699
0.16192109038737446, 6.1094212128634915
0.17373170731707316, 6.170767050425167
0.1825896700143472, 6.2218983798159355
0.19144763271162124, 6.283273611645729
0.20325824964131994, 6.344619449207404
0.21211621233859398, 6.405994681037198
0.220974175035868, 6.457126010427967
0.2327847919655667, 6.518471847989642
0.24164275466284071, 6.5798470798194355
0.2505007173601148, 6.630978409210204
0.26231133428981346, 6.6923242467718795
0.27116929698708747, 6.743455576162648
0.2800272596843615, 6.794586905553417
0.29183787661406024, 6.845688840676068
0.30069583931133426, 6.896820170066837
0.31176829268292683, 6.958173356195542
0.3228407460545194, 6.988794835007174
0.3331750358680057, 7.056301711166323
0.34867647058823525, 7.111464464429437
0.36270157819225246, 7.174837036777829
0.37820301291248204, 7.223853448577527
0.39222812051649925, 7.276982118486895
0.4077295552367288, 7.310632676628058
0.42175466284074603, 7.354541834342303
0.4372560975609756, 7.382046051020051
0.4512812051649928, 7.405467403856249
0.4667826398852223, 7.4252886937047275
0.4808077474892396, 7.437953948979949
0.4955710186513629, 7.437806977639361
0.5103342898134863, 7.437660006298772
0.5250975609756097, 7.437513034958183
0.5398608321377331, 7.423024600202961
0.5553622668579626, 7.401358085173391
0.5693873744619798, 7.377657486790076
0.5848888091822094, 7.349844630297092
0.5989139167862266, 7.305656227035728
0.6144153515064562, 7.270160443713476
0.6284404591104734, 7.219313503866746
0.643941893830703, 7.169988452251811
0.6579670014347202, 7.102239073380691
0.6734684361549498, 7.046767680302342
0.6845408895265422, 6.995437939601778
0.6933988522238163, 6.944130244602302
0.705209469153515, 6.89279315533471
0.714067431850789, 6.841485460335234
0.722925394548063, 6.79017776533576
0.7347360114777618, 6.7388406760681665
0.7435939741750358, 6.687532981068692
0.7524519368723098, 6.636225286069217
0.7642625538020086, 6.574644294362599
0.7731205164992826, 6.5130926969241
0.7819784791965566, 6.461785001924625
0.7937890961262554, 6.400204010218008
0.8026470588235294, 6.338652412779508
0.8115050215208034, 6.287344717780033
0.823315638450502, 6.225763726073415
0.8321736011477762, 6.164212128634916
0.8410315638450502, 6.102660531196417
0.8528421807747488, 6.051323441928824
0.8617001434720228, 5.989771844490324
0.870558106169297, 5.93846414949085
0.8823687230989956, 5.887127060223256
0.8912266857962696, 5.825575462784757
0.9022991391678622, 5.764001819645169
0.9133715925394548, 5.733159883822655
0.9237058823529412, 5.665447247786681
0.9392073170731706, 5.609975854708332
0.9532324246771878, 5.5565679392518454
0.9687338593974174, 5.514925814466179
0.9798063127690099, 5.48664485425342
