"{5.501603759361968 + 0.*I, 5.848240478460245 + 0.*I, 6.415068773525679 + 0.*I, 6.954730104541085 + 0.*I, 7.3260127080590784 + 0.*I, 7.448808630800852 + 0.*I, 7.298483704119843 + 0.*I, 6.9053051375088295 + 0.*I, 6.355206756503911 + 0.*I, 5.7966814420995405 + 0.*I}","{5.659374996133535 + 0.*I, 5.6694063988919865 + 0.010553981021206882*I, 6.114189355549046 + 0.0009022766529363884*I, 6.667973025184128 + 0.000014339887223812928*I, 7.124845454913046 + 1.3179006208679994*^-7*I, 7.37464998989543 + 5.073259535331083*^-10*I, 7.364606610781593 + 0.*I, 7.09698427845254 + 0.*I, 6.629357794116215 + 0.*I, 6.078691781904288 + 0.*I}","{5.933974008094759 + 0.*I, 5.821960072444837 + 0.000902276652936385*I, 5.922003817133021 + 0.038184668635935705*I, 6.341418239408607 + 0.013863874349390869*I, 6.82260127974461 + 0.0013679514271843372*I, 7.16446695944605 + 0.00005704560169375433*I, 7.2838914987123475 + 8.234793936539763*^-7*I, 7.157082216264664 + 1.960677334180402*^-9*I, 6.814496864551932 + 0.*I, 6.345431860750929 + 0.*I}","{6.199782675500885 + 0.*I, 6.1018910784706355 + 0.000014339887223812885*I, 6.0675655757993265 + 0.013863874349390844*I, 6.156010076536341 + 0.0723380965465704*I, 6.48399571170674 + 0.035644580326985746*I, 6.851549911396389 + 0.005640135183270959*I, 7.069372843681954 + 0.00031214868291817713*I, 7.074225009913388 + 3.720970236389203*^-6*I, 6.872792078475838 + 1.960726024328376*^-9*I, 6.528768205575294 + 0.*I}","{6.386224808263695 + 0.*I, 6.373923037444371 + 1.3179006208679926*^-7*I, 6.363908145380146 + 0.001367951427184335*I, 6.2991552409515545 + 0.035644580326985746*I, 6.312445354286389 + 0.09996883743176041*I, 6.516426871564979 + 0.05118195372741182*I, 6.757121761341299 + 0.008122934842669864*I, 6.862635476336642 + 0.0003121504938514068*I, 6.792864004668941 + 8.235004232011317*^-7*I, 6.589653186544364 + 0.*I}","{6.452833183622453 + 0.*I, 6.56754002504374 + 5.07325953533105*^-10*I, 6.649586277698571 + 0.00005704560169375423*I, 6.61052189325819 + 0.00564013518327096*I, 6.460239324181967 + 0.05118195372741169*I, 6.35842705280674 + 0.11052290464641702*I, 6.432709110339202 + 0.051182025505690204*I, 6.561094766667706 + 0.005640172054222852*I, 6.589721725418741 + 0.000057047020580876655*I, 6.515978848295058 + 5.073862182247381*^-10*I}","{6.38622591466762 + 0.*I, 6.64121430365608 + 0.*I, 6.852728474691045 + 8.23479393653976*^-7*I, 6.9120624832699304 + 0.00031214868291817735*I, 6.784651871684462 + 0.008122934842669852*I, 6.516426768065378 + 0.051182025505690204*I, 6.28491507463003 + 0.09996900981873445*I, 6.249727998023117 + 0.03564475874895932*I, 6.304043457248403 + 0.001367978773649959*I, 6.322361786917126 + 1.318025546590683*^-7*I}","{6.199784661999913 + 0.*I, 6.580329285270333 + 0.*I, 6.932656506186666 + 1.960677334180392*^-9*I, 7.123651963444671 + 3.7209702363892*^-6*I, 7.096902900623111 + 0.000312150493851406*I, 6.851549738337187 + 0.0056401720542228525*I, 6.456465311966423 + 0.03564475874895932*I, 6.106582821929498 + 0.07233837547466096*I, 6.0077007511589215 + 0.013864042747650122*I, 6.050329742832147 + 0.000014340871022065424*I}","{5.933976414379514 + 0.*I, 6.396992934318528 + 0.*I, 6.874361287858456 + 0.*I, 7.206509165391641 + 1.9607260243283646*^-9*I, 7.3114215623399295 + 8.235004232011285*^-7*I, 7.164466830472745 + 0.00005704702058087661*I, 6.79507090457623 + 0.00136797877364996*I, 6.291990884543441 + 0.013864042747650135*I, 5.862139038070945 + 0.0381849475642668*I, 5.770398622052326 + 0.0009023145437769293*I}","{5.65937706979707 + 0.*I, 6.130252891928526 + 0.*I, 6.689222253879375 + 0.*I, 7.146411262313023 + 0.*I, 7.392136714037277 + 0.*I, 7.374649923170986 + 5.073862182247366*^-10*I, 7.097315204066877 + 1.318025546590692*^-7*I, 6.618545846038591 + 0.000014340871022065495*I, 6.054324591874252 + 0.0009023145437769306*I, 5.61784499949597 + 0.010554153408810447*I}"
"{5.480540916565278 + 0.0105539810212067*I, 5.848240478460246 + 0.*I, 6.422479738684869 + 0.*I, 6.96307290595492 + 0.*I, 7.331250635440216 + 0.*I, 7.448324324286606 + 0.*I, 7.290933500409057 + 5.073008552510447*^-10*I, 6.890580074921736 + 1.3178473569766308*^-7*I, 6.334258391466346 + 0.00001433939631489946*I, 5.770401082023472 + 0.000902249767387995*I}","{5.659374996133537 + 0.*I, 5.690469241688675 + 1.0057532487808786*^-16*I, 6.140469761564457 + 0.*I, 6.688921437134958 + 0.*I, 7.139570575296271 + 0.*I, 7.3822002554420925 + 0.*I, 7.365090973074676 + 0.*I, 7.091746390176539 + 0.*I, 6.62101500412431 + 0.*I, 6.071280786681987 + 0.*I}","{5.941384973253949 + 0.*I, 5.848240478460246 + 0.*I, 5.9616356819961975 + 0.010553981021206818*I, 6.388042019158327 + 0.0009022766529363873*I, 6.852813495939312 + 0.000014339887223813138*I, 7.1810330022960605 + 1.317900620868018*^-7*I, 7.2909323321692545 + 5.073259535331174*^-10*I, 7.157869296838287 + 0.*I, 6.81269414506802 + 0.*I, 6.345431824294292 + 0.*I}","{6.208125476914722 + 0.*I, 6.122839490421468 + 0.*I, 6.114189355549048 + 0.0009022766529363864*I, 6.195856480742299 + 0.038184668635935594*I, 6.526258710163792 + 0.013863874349390896*I, 6.878788827127624 + 0.0013679514271843492*I, 7.080749301719874 + 0.00005704560169375459*I, 7.077154184769043 + 8.234793936539856*^-7*I, 6.872792082880144 + 1.9606773341805338*^-9*I, 6.530570894730008 + 0.*I}","{6.39146273564483 + 0.*I, 6.3886481578275935 + 0.*I, 6.394120361574847 + 0.000014339887223813119*I, 6.3414182394086085 + 0.013863874349390919*I, 6.340850547291528 + 0.07233809654657049*I, 6.540183259089754 + 0.035644580326985885*I, 6.767832253670215 + 0.005640135183270964*I, 6.8626355297386485 + 0.00031214868291817806*I, 6.789934876528868 + 3.7209702363893028*^-6*I, 6.588866108653915 + 1.960726024328454*^-9*I}","{6.452348877108209 + 0.*I, 6.575090290590404 + 0.*I, 6.666152320548582 + 1.3179006208680227*^-7*I, 6.637760808989426 + 0.001367951427184348*I, 6.483995711706742 + 0.035644580326985816*I, 6.368632901669403 + 0.09996883743176042*I, 6.4327092138388045 + 0.05118195372741174*I, 6.5503844473979935 + 0.008122934842669852*I, 6.578345342952124 + 0.00031215049385140863*I, 6.5089380348470165 + 8.235004232011278*^-7*I}","{6.378675710956835 + 5.073008552510441*^-10*I, 6.641698665949163 + 0.*I, 6.859769308147952 + 5.073259535331148*^-10*I, 6.923438941307851 + 0.00005704560169375462*I, 6.795362364013378 + 0.005640135183270959*I, 6.51642687156498 + 0.05118195372741172*I, 6.274709395080565 + 0.1105229046464172*I, 6.225971796395896 + 0.05118202550569028*I, 6.276804633283186 + 0.005640172054222902*I, 6.305795755596816 + 0.000057047020580876614*I}","{6.1850595994128215 + 1.3178473569766293*^-7*I, 6.575091396994331 + 0.*I, 6.933443586760291 + 0.*I, 7.126581138300326 + 8.234793936539864*^-7*I, 7.096902954025117 + 0.0003121486829181777*I, 6.840839419067476 + 0.008122934842669854*I, 6.432709110339203 + 0.05118202550569027*I, 6.078177760686724 + 0.09996900981873431*I, 5.965437864638599 + 0.03564475874895947*I, 6.02011748742648 + 0.0013679787736499583*I}","{5.913028049341949 + 0.000014339396314899515*I, 6.388650144326624 + 0.*I, 6.872558568374544 + 0.*I, 7.206509169795948 + 1.9606773341805276*^-9*I, 7.308492434199858 + 3.7209702363892875*^-6*I, 7.153090448006127 + 0.0003121504938514086*I, 6.767832080611012 + 0.005640172054222905*I, 6.249727998023118 + 0.0356447587489595*I, 5.822292688544978 + 0.07233837547466122*I, 5.723774781336999 + 0.013864042747650084*I}","{5.6330967097209985 + 0.0009022497673879993*I, 6.122841896706224 + 0.*I, 6.6892222174227385 + 0.*I, 7.148213951467736 + 0.*I, 7.391349636146827 + 1.960726024328453*^-9*I, 7.367609109722943 + 8.235004232011294*^-7*I, 7.080749172746569 + 0.00005704702058087685*I, 6.588333590632924 + 0.0013679787736499626*I, 6.007700751158923 + 0.013864042747650098*I, 5.5782130682490205 + 0.038184947564266845*I}"
"{5.4409090517021 + 0.038184668635935615*I, 5.821960072444837 + 0.0009022766529363876*I, 6.415068773525679 + 0.*I, 6.96307290595492 + 0.*I, 7.333053359429732 + 0.*I, 7.447537281945613 + 1.960553173175142*^-9*I, 7.283892733687398 + 8.234483747225116*^-7*I, 6.874014127118995 + 0.00005704387556257176*I, 6.3040463124617485 + 0.0013679183515345097*I, 5.723777383160419 + 0.013863659212192781*I}","{5.6330945901181275 + 0.0009022766529363917*I, 5.6694063988919865 + 0.010553981021206903*I, 6.140469761564457 + 0.*I, 6.69633240229415 + 0.*I, 7.147913376710107 + 0.*I, 7.387438182823229 + 0.*I, 7.364606666560431 + 0.*I, 7.08419618646575 + 5.07300855251069*^-10*I, 6.606289941537218 + 1.3178473569766618*^-7*I, 6.050332421644421 + 0.0000143393963148997*I}","{5.933974008094759 + 0.*I, 5.848240478460247 + 0.*I, 5.982698524792887 + 3.337567867531152*^-17*I, 6.4143224251737365 + 0.*I, 6.873761907890144 + 0.*I, 7.195758122679284 + 0.*I, 7.2984825977159185 + 0.*I, 7.15835365913137 + 0.*I, 6.807456256792019 + 0.*I, 6.3370890343023865 + 0.*I}","{6.208125476914721 + 0.*I, 6.130250455580659 + 0.*I, 6.140469761564457 + 0.*I, 6.2354883456054795 + 0.010553981021206686*I, 6.572882489913513 + 0.000902276652936381*I, 6.909001043322326 + 0.000014339887223812921*I, 7.097315344569884 + 1.3179006208679857*^-7*I, 7.084195018225948 + 5.073259535331235*^-10*I, 6.873579163453767 + 0.*I, 6.528768175246096 + 0.*I}","{6.393265459634346 + 0.*I, 6.396990959241431 + 0.*I, 6.415068773525679 + 0.*I, 6.388042019158328 + 0.0009022766529363854*I, 6.380696951497486 + 0.038184668635935656*I, 6.582446257546806 + 0.01386387434939093*I, 6.7950711694014485 + 0.0013679514271843387*I, 6.874011987776569 + 0.00005704560169375406*I, 6.792864051384523 + 8.234793936539817*^-7*I, 6.58886611305822 + 1.96067733418048*^-9*I}","{6.451561834767214 + 1.960553173175146*^-9*I, 6.580328217971538 + 0.*I, 6.6808774409318055 + 0.*I, 6.667973025184127 + 0.000014339887223812933*I, 6.526258710163794 + 0.013863874349390858*I, 6.397038094674541 + 0.07233809654657043*I, 6.456465601363579 + 0.03564458032698571*I, 6.5610949397269085 + 0.005640135183270923*I, 6.578345396354129 + 0.0003121486829181778*I, 6.506008906706945 + 3.7209702363892316*^-6*I}","{6.371634944235176 + 8.234483747225106*^-7*I, 6.641214359434918 + 0.*I, 6.8673195736946155 + 0.*I, 6.940004984157861 + 1.3179006208679926*^-7*I, 6.822601279744611 + 0.0013679514271843353*I, 6.540183259089755 + 0.035644580326985704*I, 6.284915243943227 + 0.09996883743176055*I, 6.225971899895498 + 0.05118195372741174*I, 6.266094314013474 + 0.008122934842669887*I, 6.294419373130201 + 0.00031215049385140847*I}","{6.1684936516100795 + 0.00005704387556257174*I, 6.567541193283542 + 5.073008552510687*^-10*I, 6.933927949053373 + 0.*I, 7.133621971757232 + 5.073259535331216*^-10*I, 7.108279412063037 + 0.00005704560169375388*I, 6.851549911396392 + 0.005640135183270923*I, 6.4327092138388045 + 0.051181953727411744*I, 6.06797208113726 + 0.11052290464641706*I, 5.941681663011375 + 0.05118202550569038*I, 5.992878663461262 + 0.005640172054222888*I}","{5.8828159703373535 + 0.001367918351534513*I, 6.37392508173953 + 1.3178473569766642*^-7*I, 6.867320680098542 + 0.*I, 7.207296250369571 + 0.*I, 7.31142160905551 + 8.234793936539814*^-7*I, 7.153090501408131 + 0.0003121486829181777*I, 6.757121761341299 + 0.008122934842669896*I, 6.225971796395896 + 0.0511820255056904*I, 5.793887627302205 + 0.09996900981873451*I, 5.681511894816673 + 0.035644758748959386*I}","{5.586473010857946 + 0.013863659212192818*I, 6.101893531668657 + 0.000014339396314899698*I, 6.680879427430833 + 0.*I, 7.146411231983823 + 0.*I, 7.391349640551132 + 1.9606773341804817*^-9*I, 7.364679981582871 + 3.720970236389227*^-6*I, 7.069372790279951 + 0.000312150493851409*I, 6.561094766667706 + 0.005640172054222898*I, 5.965437864638599 + 0.03564475874895941*I, 5.538366718723055 + 0.07233837547466121*I}"
"{5.4010626474961425 + 0.07233809654657049*I, 5.775336292695116 + 0.013863874349390888*I, 6.394120361574847 + 0.000014339887223812826*I, 6.954730104541085 + 0.*I, 7.331250635440214 + 0.*I, 7.447537281945613 + 1.9605531731750295*^-9*I, 7.280963604768835 + 3.720800723643699*^-6*I, 6.862637769446751 + 0.00031213999399298743*I, 6.276807553938006 + 0.005640025057562181*I, 5.681514427928789 + 0.03564416127690242*I}","{5.586470810368407 + 0.013863874349390922*I, 5.629774534028809 + 0.0381846686359358*I, 6.114189355549046 + 0.0009022766529363904*I, 6.688921437134958 + 0.*I, 7.147913376710107 + 0.*I, 7.389240906812746 + 0.*I, 7.363819624219437 + 1.9605531731751072*^-9*I, 7.077155419744091 + 8.234483747225114*^-7*I, 6.589723993734475 + 0.00005704387556257112*I, 6.0201203426398235 + 0.0013679183515345203*I}","{5.913025596143926 + 0.000014339887223812836*I, 5.821960072444837 + 0.0009022766529363896*I, 5.9616356819961975 + 0.010553981021206821*I, 6.4143224251737365 + 0.*I, 6.8811728730493344 + 0.*I, 7.20410092409312 + 0.*I, 7.303720525097052 + 0.*I, 7.157869352617125 + 0.*I, 6.79990605308123 + 5.073008552510778*^-10*I, 6.322363971715294 + 1.3178473569766708*^-7*I}","{6.199782675500885 + 0.*I, 6.122839490421469 + 0.*I, 6.140469761564457 + 0.*I, 6.256551188402169 + 1.4282381015330112*^-17*I, 6.599162895928921 + 0.*I, 6.9299494552731575 + 0.*I, 7.112040464953108 + 0.*I, 7.091745283772612 + 0.*I, 6.87406352574685 + 0.*I, 6.523530286970093 + 0.*I}","{6.391462735644829 + 0.*I, 6.396990959241431 + 0.*I, 6.422479738684871 + 0.*I, 6.414322425173736 + 0.*I, 6.420328816360663 + 0.010553981021206789*I, 6.629070037296525 + 0.0009022766529363966*I, 6.82528338559615 + 0.000014339887223813043*I, 6.890578030626578 + 1.3179006208679597*^-7*I, 6.799904884841428 + 5.073259535330883*^-10*I, 6.589653193631843 + 0.*I}","{6.451561834767213 + 1.9605531731750324*^-9*I, 6.582130941961057 + 0.*I, 6.689220242345641 + 0.*I, 6.688921437134958 + 0.*I, 6.572882489913512 + 0.0009022766529363893*I, 6.436884498880498 + 0.03818466863593566*I, 6.498728599820631 + 0.01386387434939087*I, 6.588333855458144 + 0.001367951427184338*I, 6.589721854392048 + 0.00005704560169375435*I, 6.508938081562599 + 8.234793936539743*^-7*I}","{6.368705815316612 + 3.720800723643697*^-6*I, 6.6404273170939225 + 1.9605531731750985*^-9*I, 6.8725575010757485 + 0.*I, 6.954730104541084 + 0.*I, 6.85281349593931 + 0.000014339887223813045*I, 6.582446257546807 + 0.013863874349390872*I, 6.313320436948365 + 0.0723380965465707*I, 6.249728287420272 + 0.03564458032698581*I, 6.276804806342389 + 0.005640135183270982*I, 6.294419426532203 + 0.0003121486829181796*I}","{6.157117293937834 + 0.00031213999399298743*I, 6.560500426561884 + 8.234483747225108*^-7*I, 6.933443642539128 + 0.*I, 7.141172237303895 + 0.*I, 7.124845454913046 + 1.3179006208679558*^-7*I, 6.878788827127625 + 0.0013679514271843387*I, 6.456465601363579 + 0.035644580326985836*I, 6.078177929999921 + 0.09996883743176048*I, 5.941681766510978 + 0.051181953727411904*I, 5.982168344191549 + 0.008122934842669897*I}","{5.855577211813609 + 0.005640025057562191*I, 6.357359133936788 + 0.000057043875562571206*I, 6.859770476387753 + 5.073008552510789*^-10*I, 7.207780612662654 + 0.*I, 7.318462442512416 + 5.073259535330816*^-10*I, 7.16446695944605 + 0.000057045601693754256*I, 6.767832253670215 + 0.005640135183270994*I, 6.225971899895498 + 0.05118195372741193*I, 5.783681947752738 + 0.11052290464641729*I, 5.657755693189452 + 0.05118202550569032*I}","{5.5442100556263165 + 0.03564416127690247*I, 6.071681452664061 + 0.0013679183515345197*I, 6.66615436484374 + 1.317847356976674*^-7*I, 7.141173343707821 + 0.*I, 7.392136721124755 + 0.*I, 7.367609156438524 + 8.234793936539765*^-7*I, 7.069372843681955 + 0.00031214868291818044*I, 6.5503844473979935 + 0.008122934842669915*I, 5.941681663011375 + 0.05118202550569034*I, 5.509961657480281 + 0.09996900981873458*I}"
"{5.372657454491004 + 0.09996883743176041*I, 5.733073294238064 + 0.035644580326985774*I, 6.363908145380146 + 0.001367951427184333*I, 6.940004984157861 + 1.3179006208679804*^-7*I, 7.326012708059079 + 0.*I, 7.448324324286606 + 0.*I, 7.283892733687397 + 8.23448374722519*^-7*I, 6.862637769446751 + 0.00031213999399298684*I, 6.266097199881205 + 0.008122779963871314*I, 5.657758108080229 + 0.05118141645594239*I}","{5.544207811911354 + 0.035644580326985836*I, 5.5899281298228525 + 0.07233809654657067*I, 6.0675655757993265 + 0.013863874349390909*I, 6.667973025184127 + 0.000014339887223812646*I, 7.139570575296271 + 0.*I, 7.38743818282323 + 0.*I, 7.3638196242194365 + 1.9605531731751114*^-9*I, 7.0742262908255285 + 3.72080072364375*^-6*I, 6.578347636062231 + 0.00031213999399298505*I, 5.9928815841160805 + 0.005640025057562175*I}","{5.8828133799492255 + 0.0013679514271843338*I, 5.7753362926951155 + 0.013863874349390886*I, 5.922003817133019 + 0.03818466863593574*I, 6.388042019158327 + 0.000902276652936378*I, 6.8737619078901435 + 0.*I, 7.20410092409312 + 0.*I, 7.30552324908657 + 0.*I, 7.157082310276129 + 1.96055317317508*^-9*I, 6.792865286359573 + 8.234483747225031*^-7*I, 6.30579802391255 + 0.000057043875562571185*I}","{6.185057555117661 + 1.3179006208679753*^-7*I, 6.1018910784706355 + 0.000014339887223812596*I, 6.114189355549046 + 0.0009022766529363732*I, 6.235488345605478 + 0.010553981021206681*I, 6.599162895928922 + 0.*I, 6.937360420432348 + 0.*I, 7.120383266366944 + 0.*I, 7.096983211153745 + 0.*I, 6.873579219232605 + 0.*I, 6.515980083259307 + 5.0730085525103*^-10*I}","{6.386224808263695 + 0.*I, 6.388648157827595 + 0.*I, 6.415068773525677 + 0.*I, 6.4143224251737365 + 0.*I, 6.441391659157352 + 9.739163095884283*^-17*I, 6.655350443311935 + 0.*I, 6.846231797546982 + 0.*I, 6.9053031510098 + 0.*I, 6.807455150388092 + 0.*I, 6.590137555924926 + 0.*I}","{6.452348877108207 + 0.*I, 6.580328217971538 + 0.*I, 6.689220242345641 + 0.*I, 6.696332402294148 + 0.*I, 6.599162895928922 + 0.*I, 6.476516363743679 + 0.010553981021206658*I, 6.5453523795703505 + 0.000902276652936386*I, 6.618546071652842 + 0.000014339887223813106*I, 6.6062878972420584 + 1.3179006208680505*^-7*I, 6.515978915019503 + 5.073259535331199*^-10*I}","{6.371634944235174 + 8.234483747225162*^-7*I, 6.6404273170939225 + 1.9605531731751134*^-9*I, 6.874360225065267 + 0.*I, 6.96307290595492 + 0.*I, 6.8737619078901435 + 0.*I, 6.629070037296525 + 0.000902276652936385*I, 6.353166841154322 + 0.03818466863593577*I, 6.291991285877323 + 0.013863874349390883*I, 6.304043722073622 + 0.001367951427184352*I, 6.3057958845701245 + 0.00005704560169375486*I}","{6.157117293937834 + 0.0003121399939929869*I, 6.557571297643322 + 3.720800723643741*^-6*I, 6.932656600198133 + 1.9605531731750766*^-9*I, 7.146410164685029 + 0.*I, 7.139570575296271 + 0.*I, 6.909001043322324 + 0.000014339887223813119*I, 6.49872859982063 + 0.013863874349390883*I, 6.106583123005059 + 0.07233809654657053*I, 5.965438154035752 + 0.03564458032698586*I, 5.992878836520464 + 0.0056401351832709645*I}","{5.8448668577568075 + 0.008122779963871327*I, 6.3459827762645435 + 0.00031213999399298505*I, 6.852729709666095 + 8.234483747225051*^-7*I, 7.207296306148408 + 0.*I, 7.32601270805908 + 0.*I, 7.1810330022960605 + 1.31790062086804*^-7*I, 6.7950711694014485 + 0.0013679514271843535*I, 6.249728287420272 + 0.0356445803269859*I, 5.793887796615401 + 0.09996883743176053*I, 5.657755796689055 + 0.05118195372741176*I}","{5.520453735777755 + 0.051181416455942444*I, 6.044442694140317 + 0.005640025057562176*I, 6.649588417040997 + 0.0000570438755625712*I, 7.133623139997034 + 5.073008552510285*^-10*I, 7.392621083417839 + 0.*I, 7.374649989895429 + 5.073259535331206*^-10*I, 7.080749301719875 + 0.00005704560169375506*I, 6.5610949397269085 + 0.005640135183270976*I, 5.94168176651098 + 0.05118195372741176*I, 5.499755977930814 + 0.11052290464641723*I}"
"{5.362451605628341 + 0.11052290464641705*I, 5.709316906713291 + 0.05118195372741174*I, 6.336669229648912 + 0.0056401351832709576*I, 6.923438941307851 + 0.00005704560169375389*I, 7.318462442512415 + 5.073259535331647*^-10*I, 7.448808630800852 + 0.*I, 7.290933500409055 + 5.073008552510466*^-10*I, 6.874014127118993 + 0.000057043875562572*I, 6.276807553938006 + 0.0056400250575621745*I, 5.657758108080229 + 0.0511814164559424*I}","{5.520451424386582 + 0.05118195372741182*I, 5.561522936817714 + 0.09996883743176058*I, 6.0253025773422735 + 0.03564458032698581*I, 6.637760808989425 + 0.0013679514271843355*I, 7.124845454913046 + 1.3179006208680354*^-7*I, 7.3822002554420925 + 0.*I, 7.364606666560431 + 0.*I, 7.077155419744091 + 8.234483747225197*^-7*I, 6.578347636062231 + 0.00031213999399298597*I, 5.98217123005928 + 0.008122779963871347*I}","{5.855574464217992 + 0.0056401351832709576*I, 5.733073294238065 + 0.035644580326985774*I, 5.882157412927063 + 0.07233809654657054*I, 6.341418239408608 + 0.013863874349390872*I, 6.852813495939311 + 0.000014339887223812794*I, 7.195758122679284 + 0.*I, 7.303720525097052 + 0.*I, 7.157082310276131 + 1.960553173175155*^-9*I, 6.789936157441009 + 3.7208007236436923*^-6*I, 6.294421666240307 + 0.0003121399939929859*I}","{6.168491512267652 + 0.0000570456016937538*I, 6.0716788622759355 + 0.0013679514271843333*I, 6.0675655757993265 + 0.013863874349390846*I, 6.195856480742299 + 0.038184668635935545*I, 6.572882489913513 + 0.0009022766529363788*I, 6.9299494552731575 + 0.*I, 7.120383266366944 + 0.*I, 7.098785935143262 + 0.*I, 6.872792176891611 + 1.960553173175163*^-9*I, 6.508939316537647 + 8.234483747225104*^-7*I}","{6.3786745427170315 + 5.073259535331607*^-10*I, 6.373923037444371 + 1.317900620868028*^-7*I, 6.394120361574847 + 0.00001433988722381279*I, 6.388042019158327 + 0.0009022766529363792*I, 6.420328816360663 + 0.010553981021206778*I, 6.655350443311935 + 0.*I, 6.853642762706172 + 0.*I, 6.9136459524236376 + 0.*I, 6.812693077769227 + 0.*I, 6.58965324941068 + 0.*I}","{6.452833183622454 + 0.*I, 6.5750902905904045 + 0.*I, 6.6808774409318055 + 0.*I, 6.688921437134958 + 0.*I, 6.599162895928922 + 0.*I, 6.497579206540366 + 8.51319412596676*^-17*I, 6.57163278558576 + 0.*I, 6.639494483603675 + 0.*I, 6.62101301762528 + 0.*I, 6.523529180566167 + 0.*I}","{6.378675710956832 + 5.073008552510468*^-10*I, 6.641214359434916 + 0.*I, 6.8725575010757485 + 0.*I, 6.96307290595492 + 0.*I, 6.881172873049334 + 0.*I, 6.655350443311936 + 0.*I, 6.3927987060175 + 0.010553981021206926*I, 6.338615065627044 + 0.0009022766529363925*I, 6.334255938268322 + 0.000014339887223813197*I, 6.3223619274201335 + 1.317900620868011*^-7*I}","{6.1684936516100795 + 0.00005704387556257196*I, 6.560500426561884 + 8.234483747225179*^-7*I, 6.9326566001981345 + 1.9605531731751556*^-9*I, 7.148212888674546 + 0.*I, 7.147913376710106 + 0.*I, 6.9299494552731575 + 0.*I, 6.5453523795703505 + 0.0009022766529363954*I, 6.146429527211017 + 0.03818466863593571*I, 6.0077011524928015 + 0.013863874349390952*I, 6.020117752251699 + 0.0013679514271843494*I}","{5.855577211813609 + 0.005640025057562184*I, 6.3459827762645435 + 0.0003121399939929859*I, 6.849800580747534 + 3.7208007236437046*^-6*I, 7.206509263807414 + 1.960553173175167*^-9*I, 7.331250635440215 + 0.*I, 7.195758122679284 + 0.*I, 6.8252833855961486 + 0.000014339887223813224*I, 6.291991285877323 + 0.013863874349390974*I, 5.822292989620539 + 0.07233809654657061*I, 5.681512184213829 + 0.03564458032698581*I}","{5.520453735777756 + 0.05118141645594246*I, 6.033732340083517 + 0.008122779963871346*I, 6.638212059368755 + 0.000312139993992986*I, 7.126582373275376 + 8.234483747225109*^-7*I, 7.392136776903593 + 0.*I, 7.382200255442094 + 0.*I, 7.097315344569885 + 1.3179006208680262*^-7*I, 6.588333855458142 + 0.0013679514271843524*I, 5.965438154035754 + 0.03564458032698581*I, 5.509961826793477 + 0.09996883743176062*I}"
